timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,ux,uy
1744752172.9849465,"-0.08,-0.10,-0.04,0.07,-0.13,-0.03,3.38,165.09,-8.83,0.00,0.00"
1744752173.0077765,"-0.13,-0.10,0.02,0.06,-0.16,-0.03,3.37,165.05,-8.83,0.00,0.00"
1744752173.0312316,"-0.10,-0.16,-0.01,-0.04,-0.13,-0.02,3.27,165.09,-8.82,0.00,0.00"
1744752173.0528128,"-0.18,-0.13,-0.02,-0.02,-0.15,-0.06,3.29,165.07,-8.85,0.00,0.00"
1744752173.076871,"-0.10,-0.10,-0.01,-0.02,-0.13,0.00,3.29,165.08,-8.79,0.00,0.00"
1744752173.0985534,"-0.08,-0.07,-0.05,0.03,-0.11,-0.04,3.35,165.10,-8.84,0.00,0.00"
1744752173.1216152,"-0.11,-0.14,-0.02,-0.01,-0.11,-0.02,3.30,165.10,-8.81,0.00,0.00"
1744752173.1454108,"-0.12,-0.17,-0.02,-0.05,-0.14,-0.03,3.26,165.07,-8.82,0.00,0.00"
1744752173.1684296,"-0.09,-0.10,-0.02,0.03,-0.11,-0.08,3.34,165.10,-8.88,0.00,0.00"
1744752173.1912208,"-0.08,-0.13,-0.04,-0.00,-0.17,-0.05,3.31,165.04,-8.85,0.00,0.00"
1744752173.2142432,"-0.09,-0.13,0.01,0.01,-0.17,-0.03,3.32,165.05,-8.82,0.00,0.00"
1744752173.2376382,"-0.09,-0.09,-0.04,-0.00,-0.16,-0.03,3.31,165.06,-8.82,0.00,0.00"
1744752173.2606583,"-0.11,-0.04,-0.04,-0.03,-0.15,-0.03,3.28,165.06,-8.83,0.00,0.00"
1744752173.2833545,"-0.05,-0.16,-0.04,0.01,-0.12,-0.02,3.32,165.09,-8.81,0.00,0.00"
1744752173.307019,"-0.16,-0.15,-0.01,0.01,-0.14,0.01,3.32,165.07,-8.78,0.00,0.00"
1744752173.3301332,"-0.11,-0.08,0.01,-0.01,-0.11,-0.07,3.30,165.10,-8.86,0.00,0.00"
1744752173.3531585,"-0.08,-0.15,0.03,-0.06,-0.10,-0.04,3.25,165.11,-8.84,0.00,0.00"
1744752173.3753679,"-0.11,-0.10,0.01,-0.04,-0.12,0.01,3.27,165.09,-8.78,0.00,0.00"
1744752173.398579,"-0.10,-0.07,0.03,0.00,-0.16,-0.01,3.31,165.06,-8.81,0.00,0.00"
1744752173.4215925,"-0.14,-0.14,0.00,0.01,-0.12,0.00,3.32,165.09,-8.79,0.00,0.00"
1744752173.4434392,"-0.15,-0.17,-0.02,-0.02,-0.16,0.01,3.29,165.05,-8.79,0.00,0.00"
1744752173.4674401,"-0.10,-0.13,-0.00,-0.02,-0.15,-0.04,3.30,165.06,-8.84,0.00,0.00"
1744752173.4904406,"-0.10,-0.19,0.02,0.01,-0.19,-0.04,3.32,165.03,-8.83,0.00,0.00"
1744752173.51362,"-0.12,-0.13,-0.03,-0.03,-0.15,-0.11,3.28,165.06,-8.90,0.00,0.00"
1744752173.5355496,"-0.09,-0.09,0.02,-0.03,-0.10,-0.00,3.28,165.11,-8.80,0.00,0.00"
1744752173.5585866,"-0.11,-0.18,-0.01,0.01,-0.14,-0.07,3.32,165.07,-8.86,0.00,0.00"
1744752173.582608,"-0.16,-0.12,-0.03,0.03,-0.14,-0.04,3.34,165.08,-8.84,0.00,0.00"
1744752173.6059759,"-0.14,-0.15,-0.01,-0.01,-0.16,-0.04,3.31,165.06,-8.83,0.00,0.00"
1744752173.629023,"-0.12,-0.11,-0.03,-0.00,-0.12,-0.03,3.31,165.10,-8.82,0.00,0.00"
1744752173.6513076,"-0.11,-0.09,-0.03,-0.03,-0.14,-0.04,3.28,165.08,-8.83,0.00,0.00"
1744752173.6743083,"-0.06,-0.19,-0.01,0.02,-0.13,-0.08,3.33,165.08,-8.87,0.00,0.00"
1744752173.6973548,"-0.10,-0.12,-0.05,-0.02,-0.13,-0.05,3.29,165.09,-8.84,0.00,0.00"
1744752173.719377,"-0.07,-0.11,-0.03,0.02,-0.14,-0.05,3.33,165.07,-8.85,0.00,0.00"
1744752173.7425435,"-0.09,-0.12,-0.02,-0.03,-0.16,-0.05,3.28,165.05,-8.84,0.00,0.00"
1744752173.7655413,"-0.17,-0.10,-0.03,-0.01,-0.17,-0.07,3.30,165.04,-8.87,0.00,0.00"
1744752173.7885423,"-0.10,-0.16,0.00,-0.03,-0.16,-0.01,3.28,165.05,-8.81,0.00,0.00"
1744752173.811542,"-0.17,-0.13,0.00,0.00,-0.14,-0.06,3.31,165.07,-8.86,0.00,0.00"
1744752173.8341157,"-0.11,-0.11,-0.01,-0.01,-0.15,-0.05,3.30,165.06,-8.85,0.00,0.00"
1744752173.8581343,"-0.13,-0.16,-0.01,0.08,-0.13,-0.06,3.39,165.08,-8.86,0.00,0.00"
1744752173.8811336,"-0.10,-0.16,-0.02,-0.03,-0.11,-0.04,3.29,165.10,-8.84,0.00,0.00"
1744752173.9041324,"-0.09,-0.12,-0.02,-0.04,-0.14,-0.01,3.27,165.07,-8.81,0.00,0.00"
1744752173.927136,"-0.04,-0.10,-0.04,-0.03,-0.14,-0.05,3.28,165.07,-8.84,0.00,0.00"
1744752173.9507275,"-0.08,-0.13,-0.05,0.00,-0.12,-0.07,3.32,165.09,-8.87,0.00,0.00"
1744752173.9740818,"-0.12,-0.10,-0.02,0.02,-0.17,-0.03,3.33,165.04,-8.83,0.00,0.00"
1744752173.9972446,"-0.13,-0.11,0.01,-0.02,-0.12,-0.05,3.29,165.09,-8.85,0.00,0.00"
1744752174.0198004,"-0.12,-0.12,-0.00,-0.04,-0.10,-0.05,3.27,165.11,-8.85,0.00,0.00"
1744752174.0431802,"-0.16,-0.09,-0.00,0.01,-0.14,-0.04,3.32,165.07,-8.83,0.00,0.00"
1744752174.0653129,"-0.12,-0.12,0.01,0.03,-0.15,0.03,3.34,165.07,-8.77,0.00,0.00"
1744752174.0887055,"-0.07,-0.13,0.00,-0.04,-0.09,-0.03,3.27,165.12,-8.82,0.00,0.00"
1744752174.1115742,"-0.10,-0.11,0.01,-0.03,-0.12,-0.01,3.28,165.09,-8.81,0.00,0.00"
1744752174.135653,"-0.12,-0.08,-0.05,0.01,-0.12,-0.02,3.32,165.09,-8.81,0.00,0.00"
1744752174.1581872,"-0.10,-0.11,0.01,-0.02,-0.17,0.00,3.29,165.04,-8.79,0.00,0.00"
1744752174.1813562,"-0.09,-0.12,0.02,-0.01,-0.12,-0.04,3.30,165.09,-8.84,0.00,0.00"
1744752174.2039993,"-0.08,-0.11,0.01,-0.00,-0.13,-0.01,3.31,165.08,-8.80,0.00,0.00"
1744752174.226314,"-0.10,-0.16,-0.05,0.01,-0.16,-0.04,3.32,165.05,-8.84,0.00,0.00"
1744752174.249853,"-0.05,-0.13,-0.02,-0.02,-0.13,-0.05,3.29,165.08,-8.85,0.00,0.00"
1744752174.271481,"-0.11,-0.12,-0.00,-0.04,-0.06,0.00,3.27,165.15,-8.79,0.00,0.00"
1744752174.295648,"-0.11,-0.11,0.00,-0.02,-0.06,-0.03,3.29,165.15,-8.82,0.00,0.00"
1744752174.3189578,"0.00,-0.13,0.05,-0.02,-0.10,0.02,3.29,165.12,-8.78,0.00,0.00"
1744752174.3420682,"-0.16,-0.09,0.04,0.01,-0.13,0.00,3.32,165.08,-8.80,0.00,0.00"
1744752174.3643434,"-0.15,-0.12,-0.02,-0.05,-0.12,-0.02,3.26,165.09,-8.81,0.00,0.00"
1744752174.3874414,"-0.12,-0.13,-0.00,0.01,-0.16,-0.03,3.32,165.05,-8.83,0.00,0.00"
1744752174.4104395,"-0.09,-0.11,-0.01,-0.05,-0.12,-0.02,3.26,165.09,-8.82,0.00,0.00"
1744752174.4341373,"-0.13,-0.17,0.03,-0.05,-0.13,-0.04,3.26,165.08,-8.83,0.00,0.00"
1744752174.457422,"-0.09,-0.10,0.00,-0.04,-0.04,-0.00,3.27,165.17,-8.80,0.00,0.00"
1744752174.480001,"-0.11,-0.12,-0.01,-0.00,-0.11,-0.05,3.31,165.10,-8.85,0.00,0.00"
1744752174.5033245,"-0.06,-0.09,-0.02,0.01,-0.11,-0.00,3.32,165.10,-8.80,0.00,0.00"
1744752174.525757,"-0.11,-0.13,-0.03,-0.00,-0.12,0.02,3.31,165.09,-8.78,0.00,0.00"
1744752174.5482943,"-0.07,-0.11,-0.03,0.00,-0.10,0.04,3.31,165.11,-8.75,0.00,0.00"
1744752174.571332,"-0.09,-0.15,-0.01,-0.03,-0.12,-0.00,3.28,165.09,-8.80,0.00,0.00"
1744752174.5953321,"-0.11,-0.12,-0.06,-0.04,-0.08,-0.04,3.27,165.13,-8.84,0.00,0.00"
1744752174.6185784,"-0.05,-0.12,-0.01,-0.03,-0.17,-0.05,3.28,165.04,-8.85,0.00,0.00"
1744752174.6404028,"-0.12,-0.14,0.01,0.05,-0.12,-0.04,3.36,165.09,-8.84,0.00,0.00"
1744752174.6638255,"-0.13,-0.10,0.01,-0.03,-0.15,-0.03,3.28,165.06,-8.83,0.00,0.00"
1744752174.6868343,"-0.11,-0.11,0.02,-0.03,-0.15,-0.03,3.28,165.06,-8.83,0.00,0.00"
1744752174.7098532,"-0.10,-0.10,-0.01,-0.09,-0.14,-0.07,3.22,165.07,-8.87,0.00,0.00"
1744752174.7324395,"-0.14,-0.14,-0.02,-0.03,-0.14,-0.01,3.28,165.07,-8.80,0.00,0.00"
1744752174.7570255,"-0.06,-0.15,-0.01,-0.02,-0.15,-0.03,3.29,165.06,-8.83,0.00,0.00"
1744752174.7776196,"-0.12,-0.18,-0.01,-0.08,-0.12,-0.00,3.23,165.09,-8.80,0.00,0.00"
1744752174.8026066,"-0.10,-0.12,-0.06,-0.03,-0.15,-0.06,3.28,165.07,-8.85,0.00,0.00"
1744752174.825045,"-0.08,-0.12,-0.03,0.03,-0.14,0.03,3.34,165.07,-8.77,0.00,0.00"
1744752174.8477645,"-0.17,-0.16,-0.02,-0.03,-0.16,0.00,3.28,165.05,-8.79,0.00,0.00"
1744752174.8714619,"-0.10,-0.12,0.02,0.04,-0.13,0.02,3.36,165.08,-8.77,0.00,0.00"
1744752174.8943524,"-0.13,-0.12,-0.01,-0.05,-0.09,-0.03,3.26,165.13,-8.83,0.00,0.00"
1744752174.9176054,"-0.16,-0.12,-0.06,-0.04,-0.13,-0.00,3.27,165.08,-8.80,0.00,0.00"
1744752174.94018,"-0.15,-0.17,-0.01,-0.01,-0.07,-0.02,3.30,165.15,-8.81,0.00,0.00"
1744752174.9636664,"-0.12,-0.11,-0.03,-0.00,-0.15,0.01,3.31,165.06,-8.78,0.00,0.00"
1744752174.9866993,"-0.16,-0.07,-0.03,0.01,-0.11,-0.06,3.32,165.10,-8.85,0.00,0.00"
1744752175.0095127,"-0.10,-0.13,-0.04,-0.02,-0.12,0.04,3.29,165.09,-8.76,0.00,0.00"
1744752175.032542,"-0.14,-0.13,-0.00,-0.04,-0.17,-0.01,3.27,165.04,-8.81,0.00,0.00"
1744752175.0557053,"-0.08,-0.07,-0.01,-0.03,-0.12,0.01,3.29,165.10,-8.78,0.00,0.00"
1744752175.0781515,"-0.12,-0.10,-0.00,-0.05,-0.12,-0.02,3.26,165.09,-8.82,0.00,0.00"
1744752175.101152,"-0.11,-0.14,-0.01,-0.04,-0.11,-0.04,3.27,165.10,-8.84,0.00,0.00"
1744752175.1244164,"-0.15,-0.11,-0.01,0.04,-0.12,-0.03,3.36,165.09,-8.83,0.00,0.00"
1744752175.147809,"-0.16,-0.15,-0.02,-0.04,-0.13,-0.03,3.27,165.08,-8.83,0.00,0.00"
1744752175.1697855,"-0.12,-0.15,-0.01,0.01,-0.11,0.03,3.32,165.10,-8.76,0.00,0.00"
1744752175.1937494,"-0.08,-0.12,-0.05,-0.02,-0.17,-0.04,3.29,165.05,-8.83,0.00,0.00"
1744752175.2160609,"-0.16,-0.11,-0.00,-0.02,-0.10,0.01,3.29,165.11,-8.79,0.00,0.00"
1744752175.2399917,"-0.14,-0.10,-0.01,-0.04,-0.13,-0.01,3.27,165.08,-8.81,0.00,0.00"
1744752175.262755,"-0.10,-0.12,-0.01,-0.01,-0.12,-0.01,3.31,165.09,-8.81,0.00,0.00"
1744752175.2857583,"-0.11,-0.05,-0.02,-0.07,-0.15,-0.01,3.25,165.06,-8.81,0.00,0.00"
1744752175.3082764,"-0.10,-0.17,-0.02,-0.07,-0.04,-0.02,3.24,165.17,-8.81,0.00,0.00"
1744752175.3312845,"-0.11,-0.08,0.03,-0.02,-0.16,0.02,3.29,165.05,-8.77,0.00,0.00"
1744752175.354735,"-0.10,-0.11,0.02,-0.01,-0.12,-0.05,3.30,165.09,-8.84,0.00,0.00"
1744752175.37673,"-0.08,-0.12,-0.04,-0.04,-0.11,-0.04,3.27,165.10,-8.83,0.00,0.00"
1744752175.4012487,"-0.13,-0.12,-0.01,-0.03,-0.12,-0.02,3.28,165.09,-8.81,0.00,0.00"
1744752175.4237568,"-0.16,-0.13,-0.01,-0.01,-0.15,-0.07,3.30,165.06,-8.87,0.00,0.00"
1744752175.4473164,"-0.13,-0.17,0.02,0.02,-0.13,-0.03,3.33,165.08,-8.83,0.00,0.00"
1744752175.4696538,"-0.06,-0.09,0.01,0.01,-0.13,-0.01,3.32,165.08,-8.81,0.00,0.00"
1744752175.4934328,"-0.11,-0.12,-0.04,-0.08,-0.12,-0.04,3.23,165.09,-8.84,0.00,0.00"
1744752175.5154357,"-0.08,-0.13,-0.07,-0.02,-0.15,-0.02,3.29,165.06,-8.82,0.00,0.00"
1744752175.5369837,"-0.09,-0.12,-0.02,-0.04,-0.14,0.00,3.27,165.07,-8.79,0.00,0.00"
1744752175.5601454,"-0.10,-0.12,-0.01,-0.01,-0.16,-0.01,3.30,165.05,-8.81,0.00,0.00"
1744752175.5844202,"-0.07,-0.15,-0.03,0.01,-0.17,-0.03,3.32,165.04,-8.83,0.00,0.00"
1744752175.6084428,"-0.12,-0.12,-0.04,-0.04,-0.15,0.03,3.27,165.06,-8.77,0.00,0.00"
1744752175.6304853,"-0.12,-0.16,-0.04,0.01,-0.13,-0.03,3.32,165.08,-8.83,0.00,0.00"
1744752175.6531441,"-0.16,-0.10,0.01,-0.01,-0.17,0.01,3.30,165.04,-8.79,0.00,0.00"
1744752175.6763816,"-0.11,-0.15,-0.02,-0.02,-0.14,-0.06,3.30,165.07,-8.86,0.00,0.00"
1744752175.6994476,"-0.12,-0.15,-0.01,-0.02,-0.11,-0.05,3.29,165.10,-8.85,0.00,0.00"
1744752175.7231731,"-0.08,-0.10,0.03,-0.02,-0.09,-0.01,3.29,165.12,-8.81,0.00,0.00"
1744752175.7453213,"-0.15,-0.11,-0.04,-0.04,-0.13,-0.06,3.27,165.08,-8.85,0.00,0.00"
1744752175.7689621,"-0.12,-0.18,-0.05,-0.06,-0.11,0.01,3.25,165.10,-8.79,0.00,0.00"
1744752175.7917497,"-0.12,-0.09,-0.03,0.01,-0.12,-0.02,3.32,165.10,-8.82,0.00,0.00"
1744752175.8148925,"-0.10,-0.11,-0.02,0.01,-0.10,-0.03,3.32,165.11,-8.83,0.00,0.00"
1744752175.8378613,"-0.10,-0.10,0.00,0.00,-0.11,-0.06,3.31,165.10,-8.85,0.00,0.00"
1744752175.8603392,"-0.10,-0.14,-0.02,-0.05,-0.12,-0.03,3.26,165.09,-8.83,0.00,0.00"
1744752175.8832688,"-0.07,-0.13,0.01,-0.02,-0.17,-0.05,3.29,165.04,-8.85,0.00,0.00"
1744752175.9062154,"-0.10,-0.17,-0.03,-0.03,-0.18,0.00,3.28,165.03,-8.80,0.00,0.00"
1744752175.929934,"-0.16,-0.15,-0.03,-0.01,-0.12,0.00,3.31,165.09,-8.79,0.00,0.00"
1744752175.9531417,"-0.12,-0.08,0.03,-0.03,-0.10,-0.03,3.28,165.12,-8.83,0.00,0.00"
1744752175.976187,"-0.09,-0.17,0.02,-0.06,-0.10,-0.06,3.25,165.11,-8.85,0.00,0.00"
1744752175.999112,"-0.12,-0.11,-0.03,-0.00,-0.11,-0.06,3.31,165.10,-8.86,0.00,0.00"
1744752176.0211103,"-0.10,-0.15,0.01,-0.05,-0.14,-0.05,3.26,165.08,-8.85,0.00,0.00"
1744752176.0455818,"-0.09,-0.14,0.00,-0.02,-0.13,-0.04,3.29,165.08,-8.84,0.00,0.00"
1744752176.0679927,"-0.11,-0.09,-0.03,-0.02,-0.13,0.01,3.29,165.08,-8.79,0.00,0.00"
1744752176.090399,"-0.06,-0.15,-0.05,-0.03,-0.12,0.05,3.28,165.09,-8.75,0.00,0.00"
1744752176.1140578,"-0.10,-0.11,-0.01,-0.03,-0.09,-0.00,3.29,165.12,-8.80,0.00,0.00"
1744752176.1372,"-0.06,-0.12,-0.01,-0.03,-0.15,0.02,3.28,165.06,-8.78,0.00,0.00"
1744752176.1598074,"-0.15,-0.13,-0.03,-0.03,-0.11,-0.01,3.28,165.11,-8.81,0.00,0.00"
1744752176.182808,"-0.15,-0.13,-0.02,-0.03,-0.13,-0.03,3.28,165.08,-8.83,0.00,0.00"
1744752176.2058082,"-0.10,-0.14,0.03,-0.00,-0.11,-0.05,3.31,165.10,-8.84,0.00,0.00"
1744752176.2288184,"-0.12,-0.13,-0.02,-0.04,-0.15,0.00,3.28,165.06,-8.80,0.00,0.00"
1744752176.2519832,"-0.13,-0.13,-0.05,0.04,-0.12,-0.02,3.35,165.09,-8.82,0.00,0.00"
1744752176.275105,"-0.09,-0.13,-0.00,-0.05,-0.15,-0.04,3.26,165.07,-8.83,0.00,0.00"
1744752176.2979324,"-0.14,-0.14,0.01,-0.02,-0.15,-0.01,3.29,165.06,-8.80,0.00,0.00"
1744752176.321277,"-0.12,-0.12,-0.01,0.00,-0.18,-0.01,3.31,165.03,-8.81,0.00,0.00"
1744752176.3441641,"-0.15,-0.14,-0.04,-0.02,-0.13,0.00,3.30,165.09,-8.79,0.00,0.00"
1744752176.3676686,"-0.08,-0.10,0.00,-0.11,-0.10,-0.03,3.20,165.11,-8.83,0.00,0.00"
1744752176.3906689,"-0.15,-0.11,-0.02,0.01,-0.17,-0.07,3.32,165.04,-8.86,0.00,0.00"
1744752176.4136539,"-0.08,-0.17,-0.01,-0.02,-0.12,-0.05,3.29,165.09,-8.85,0.00,0.00"
1744752176.436041,"-0.11,-0.13,0.01,-0.04,-0.14,-0.02,3.27,165.07,-8.82,0.00,0.00"
1744752176.4593606,"-0.13,-0.07,0.01,-0.06,-0.14,-0.05,3.25,165.08,-8.85,0.00,0.00"
1744752176.4823563,"-0.11,-0.14,0.00,-0.02,-0.18,-0.00,3.29,165.03,-8.80,0.00,0.00"
1744752176.505582,"-0.11,-0.13,-0.05,-0.09,-0.07,-0.01,3.22,165.14,-8.80,0.00,0.00"
1744752176.5287135,"-0.08,-0.13,-0.02,-0.05,-0.13,-0.01,3.26,165.08,-8.81,0.00,0.00"
1744752176.5500567,"-0.17,-0.12,-0.05,-0.02,-0.18,0.00,3.29,165.03,-8.79,0.00,0.00"
1744752176.574162,"-0.09,-0.14,-0.02,-0.01,-0.13,-0.01,3.30,165.08,-8.81,0.00,0.00"
1744752176.597916,"-0.13,-0.11,-0.03,-0.02,-0.19,-0.06,3.29,165.02,-8.85,0.00,0.00"
1744752176.6199126,"-0.11,-0.16,0.01,-0.03,-0.14,-0.04,3.29,165.07,-8.84,0.00,0.00"
1744752176.6442778,"-0.10,-0.16,-0.05,-0.03,-0.15,0.02,3.29,165.07,-8.77,0.00,0.00"
1744752176.6664987,"-0.08,-0.09,-0.04,-0.06,-0.12,-0.03,3.25,165.09,-8.83,0.00,0.00"
1744752176.689012,"-0.08,-0.15,0.03,-0.02,-0.13,0.02,3.29,165.08,-8.77,0.00,0.00"
1744752176.712224,"-0.09,-0.14,-0.03,-0.02,-0.09,-0.05,3.29,165.12,-8.84,0.00,0.00"
1744752176.736405,"-0.10,-0.08,-0.03,-0.02,-0.13,-0.02,3.29,165.08,-8.82,0.00,0.00"
1744752176.7584279,"-0.08,-0.13,0.03,-0.05,-0.09,-0.01,3.27,165.12,-8.81,0.00,0.00"
1744752176.7805247,"-0.11,-0.08,-0.03,-0.01,-0.11,-0.01,3.30,165.11,-8.81,0.00,0.00"
1744752176.8039687,"-0.13,-0.15,-0.06,-0.03,-0.13,-0.05,3.28,165.08,-8.84,0.00,0.00"
1744752176.8280942,"-0.09,-0.13,-0.01,-0.02,-0.12,-0.03,3.29,165.10,-8.83,0.00,0.00"
1744752176.8509836,"-0.12,-0.13,-0.01,-0.01,-0.10,-0.04,3.30,165.11,-8.83,0.00,0.00"
1744752176.8728075,"-0.11,-0.08,-0.01,-0.02,-0.17,-0.05,3.29,165.04,-8.85,0.00,0.00"
1744752176.8972464,"-0.10,-0.15,-0.03,-0.01,-0.12,-0.06,3.30,165.09,-8.86,0.00,0.00"
1744752176.9197583,"-0.10,-0.15,0.01,0.01,-0.10,-0.04,3.32,165.12,-8.84,0.00,0.00"
1744752176.9426556,"-0.14,-0.11,-0.03,-0.01,-0.09,-0.04,3.30,165.12,-8.84,0.00,0.00"
1744752176.9654858,"-0.11,-0.10,-0.01,0.02,-0.14,-0.04,3.33,165.07,-8.83,0.00,0.00"
1744752176.9889636,"-0.11,-0.13,0.00,-0.05,-0.13,-0.01,3.26,165.09,-8.81,0.00,0.00"
1744752177.0110142,"-0.09,-0.11,0.01,-0.02,-0.17,-0.03,3.29,165.04,-8.83,0.00,0.00"
1744752177.0351262,"-0.10,-0.15,0.03,-0.08,-0.11,-0.02,3.23,165.10,-8.82,0.00,0.00"
1744752177.0573897,"-0.13,-0.10,-0.03,0.00,-0.09,-0.03,3.31,165.12,-8.83,0.00,0.00"
1744752177.0808074,"-0.13,-0.14,-0.05,-0.05,-0.11,-0.04,3.26,165.11,-8.84,0.00,0.00"
1744752177.1029313,"-0.12,-0.11,0.00,-0.02,-0.16,0.00,3.29,165.05,-8.80,0.00,0.00"
1744752177.1274593,"-0.13,-0.09,-0.01,-0.03,-0.17,-0.00,3.28,165.05,-8.80,0.00,0.00"
1744752177.1492558,"-0.12,-0.14,-0.01,-0.00,-0.13,-0.04,3.31,165.09,-8.84,0.00,0.00"
1744752177.172615,"-0.08,-0.12,-0.04,0.04,-0.17,-0.06,3.35,165.04,-8.85,0.00,0.00"
1744752177.1950753,"-0.09,-0.12,-0.03,-0.02,-0.12,-0.04,3.29,165.09,-8.84,0.00,0.00"
1744752177.2192268,"-0.04,-0.11,-0.03,-0.01,-0.18,-0.07,3.30,165.04,-8.87,0.00,0.00"
1744752177.2409706,"-0.13,-0.12,-0.02,0.04,-0.14,-0.03,3.36,165.08,-8.83,0.00,0.00"
1744752177.2651272,"-0.11,-0.16,0.02,-0.04,-0.15,0.00,3.28,165.06,-8.80,0.00,0.00"
1744752177.2870562,"-0.09,-0.08,-0.00,-0.04,-0.13,-0.06,3.27,165.08,-8.86,0.00,0.00"
1744752177.3104622,"-0.10,-0.10,0.01,0.01,-0.09,-0.03,3.32,165.12,-8.83,0.00,0.00"
1744752177.3337252,"-0.11,-0.12,0.00,-0.01,-0.12,-0.07,3.30,165.09,-8.86,0.00,0.00"
1744752177.356295,"-0.12,-0.16,-0.01,-0.03,-0.11,0.04,3.28,165.10,-8.76,0.00,0.00"
1744752177.379333,"-0.14,-0.15,-0.03,0.01,-0.19,-0.05,3.32,165.02,-8.85,0.00,0.00"
1744752177.4023483,"-0.13,-0.15,-0.02,-0.01,-0.11,0.02,3.30,165.10,-8.77,0.00,0.00"
1744752177.4257598,"-0.07,-0.08,-0.03,-0.01,-0.15,-0.04,3.30,165.06,-8.83,0.00,0.00"
1744752177.448344,"-0.10,-0.10,-0.04,-0.01,-0.09,-0.08,3.30,165.12,-8.88,0.00,0.00"
1744752177.4723337,"-0.08,-0.15,-0.01,0.01,-0.14,-0.03,3.32,165.07,-8.83,0.00,0.00"
1744752177.4939322,"-0.13,-0.12,0.00,-0.01,-0.14,-0.03,3.30,165.08,-8.83,0.00,0.00"
1744752177.5182047,"-0.13,-0.14,-0.01,-0.02,-0.06,-0.07,3.29,165.16,-8.87,0.00,0.00"
1744752177.5397391,"-0.06,-0.11,0.00,-0.02,-0.17,-0.03,3.29,165.04,-8.82,0.00,0.00"
1744752177.5621917,"-0.10,-0.10,-0.01,-0.03,-0.10,-0.02,3.28,165.11,-8.82,0.00,0.00"
1744752177.5865622,"-0.10,-0.13,-0.03,-0.05,-0.10,-0.06,3.26,165.11,-8.86,0.00,0.00"
1744752177.610039,"-0.15,-0.16,-0.04,-0.02,-0.08,-0.05,3.29,165.14,-8.85,0.00,0.00"
1744752177.6328638,"-0.06,-0.10,0.02,-0.01,-0.10,-0.06,3.30,165.11,-8.86,0.00,0.00"
1744752177.6563964,"-0.08,-0.14,-0.05,0.00,-0.14,-0.07,3.31,165.08,-8.86,0.00,0.00"
1744752177.6785595,"-0.13,-0.10,-0.00,-0.04,-0.11,-0.05,3.28,165.10,-8.84,0.00,0.00"
1744752177.7013493,"-0.07,-0.16,-0.02,-0.04,-0.08,-0.06,3.27,165.13,-8.86,0.00,0.00"
1744752177.7251637,"-0.09,-0.12,-0.03,-0.02,-0.11,-0.03,3.29,165.10,-8.83,0.00,0.00"
1744752177.7477126,"-0.12,-0.15,-0.02,-0.04,-0.06,-0.02,3.27,165.15,-8.82,0.00,0.00"
1744752177.7709422,"-0.12,-0.12,-0.02,-0.00,-0.11,0.00,3.31,165.10,-8.79,0.00,0.00"
1744752177.7938318,"-0.10,-0.12,-0.03,-0.05,-0.11,0.03,3.26,165.10,-8.77,0.00,0.00"
1744752177.8169367,"-0.09,-0.10,0.01,-0.03,-0.09,0.01,3.28,165.12,-8.79,0.00,0.00"
1744752177.8397403,"-0.11,-0.12,-0.02,-0.01,-0.11,-0.01,3.30,165.10,-8.81,0.00,0.00"
1744752177.863426,"-0.08,-0.16,0.02,-0.01,-0.13,-0.04,3.30,165.08,-8.83,0.00,0.00"
1744752177.885595,"-0.11,-0.14,-0.04,-0.05,-0.12,0.02,3.26,165.09,-8.78,0.00,0.00"
1744752177.9095993,"-0.09,-0.14,-0.00,-0.03,-0.11,-0.02,3.29,165.10,-8.82,0.00,0.00"
1744752177.9316306,"-0.15,-0.10,-0.00,0.01,-0.12,-0.06,3.32,165.10,-8.85,0.00,0.00"
1744752177.9556873,"-0.11,-0.11,0.00,-0.05,-0.13,-0.01,3.26,165.09,-8.81,0.00,0.00"
1744752177.977403,"-0.12,-0.09,0.04,-0.07,-0.15,-0.08,3.24,165.07,-8.88,0.00,0.00"
1744752178.001772,"-0.15,-0.08,-0.01,-0.02,-0.11,-0.04,3.29,165.10,-8.84,0.00,0.00"
1744752178.023765,"-0.12,-0.08,-0.01,-0.05,-0.14,-0.06,3.26,165.07,-8.86,0.00,0.00"
1744752178.0468972,"-0.14,-0.11,-0.01,-0.01,-0.13,-0.05,3.30,165.08,-8.84,0.00,0.00"
1744752178.0698922,"-0.13,-0.15,-0.03,-0.05,-0.18,0.02,3.27,165.03,-8.77,0.00,0.00"
1744752178.0928016,"-0.12,-0.11,0.00,-0.02,-0.15,-0.03,3.29,165.06,-8.82,0.00,0.00"
1744752178.1163464,"-0.15,-0.08,-0.03,-0.04,-0.11,-0.03,3.27,165.10,-8.83,0.00,0.00"
1744752178.139027,"-0.09,-0.12,-0.01,-0.03,-0.12,-0.02,3.28,165.09,-8.81,0.00,0.00"
1744752178.1620462,"-0.10,-0.15,-0.02,0.00,-0.08,-0.03,3.31,165.13,-8.82,0.00,0.00"
1744752178.1853688,"-0.14,-0.10,-0.01,-0.04,-0.13,-0.08,3.28,165.08,-8.87,0.00,0.00"
1744752178.2077641,"-0.08,-0.15,-0.01,-0.03,-0.15,-0.03,3.28,165.06,-8.83,0.00,0.00"
